xtim,kret9,kret3,kret1,kret0,knum9,knum3,knum1,knum0,ret9,num9,nwin9,ret3,ret1,ret0,nwin3,nwin1,nwin0,num3,num1,num0,v1,v2,v3,v4,v5,nday,doc
,103,103,0,0,100,100,0,0,1.03,1,1,1.03,0,0,1,0,0,1,0,0,1.1,50,0,0,0,500,221
,94.33,92.31,0,110.5,86.11,84.38,0,100,33.96,36,31,29.54,0,4.42,27,0,4,32,0,4,1.2,90,0,0,0,500,221
,91.88,93.03,0,83.5,83.33,84.48,0,75,60.64,66,55,53.96,0,6.68,49,0,6,58,0,8,1.2,80,0,0,0,500,222
,94.71,95.12,0,92.17,86.05,86.49,0,83.33,81.45,86,74,70.39,0,11.06,64,0,10,74,0,12,1.2,70,0,0,0,500,222
,95.93,96.36,0,93.58,86.89,87.38,0,84.21,117.03,122,106,99.25,0,17.78,90,0,16,103,0,19,1.2,60,0,0,0,500,225
,96,96.82,0,91.7,86.81,87.6,0,82.61,138.24,144,125,117.15,0,21.09,106,0,19,121,0,23,1.2,50,0,0,0,500,226
,92.53,93.09,0,89.47,82.09,82.59,0,79.31,346.05,374,307,294.16,0,51.89,261,0,46,316,0,58,1.3,90,0,0,0,500,230
,92.33,92.74,0,90.26,81.49,81.89,0,79.45,409.01,443,361,343.12,0,65.89,303,0,58,370,0,73,1.3,80,0,0,0,500,230
,92.71,92.98,0,91.39,81.55,81.86,0,80,467.27,504,411,389.59,0,77.68,343,0,68,419,0,85,1.3,70,0,0,0,500,232
,93.24,93.49,0,92.14,81.6,81.91,0,80.19,547.34,587,479,449.67,0,97.67,394,0,85,481,0,106,1.3,60,0,0,0,500,233
,92.44,92.4,0,92.65,80.7,80.78,0,80.36,579.63,627,506,475.86,0,103.77,416,0,90,515,0,112,1.3,50,0,0,0,500,233
,90.64,91.05,0,88.88,77.83,78.24,0,76.07,776.77,857,667,631.89,0,144.88,543,0,124,694,0,163,1.4,90,0,0,0,500,236
,91.76,91.73,0,91.85,78.08,78.24,0,77.45,908.4,990,773,721.02,0,187.38,615,0,158,786,0,204,1.4,80,0,0,0,500,238
,92.53,92.31,0,93.38,78.25,78.24,0,78.32,995.66,1076,842,784.61,0,211.05,665,0,177,850,0,226,1.4,70,0,0,0,500,239
,92.31,91.96,0,93.61,77.48,77.38,0,77.87,1106.79,1199,929,869.95,0,236.84,732,0,197,946,0,253,1.4,60,0,0,0,500,241
,92.48,91.82,0,94.89,77.27,76.97,0,78.39,1180,1276,986,920.94,0,259.06,772,0,214,1003,0,273,1.4,50,0,0,0,500,242
,91.72,91.76,0,91.57,75.68,75.75,0,75.4,1384.07,1509,1142,1101.11,0,282.96,909,0,233,1200,0,309,1.5,90,0,0,0,500,248
,91.8,91.91,0,91.39,75.13,75.26,0,74.64,1535.83,1673,1257,1218.7,0,317.13,998,0,259,1326,0,347,1.5,80,0,0,0,500,252
,91.52,91.41,0,91.92,74.54,74.54,0,74.55,1642.78,1795,1338,1288.87,0,353.91,1051,0,287,1410,0,385,1.5,70,0,0,0,500,252
,91.21,91.37,0,90.59,73.68,73.89,0,72.88,1808.61,1983,1461,1424.5,0,384.11,1152,0,309,1559,0,424,1.5,60,0,0,0,500,255
,91.28,91.55,0,90.27,73.45,73.74,0,72.36,1894.02,2075,1524,1492.3,0,401.72,1202,0,322,1630,0,445,1.5,50,0,0,0,500,256
,90.49,90.94,0,88.74,72.04,72.36,0,70.82,2097.66,2318,1670,1677.9,0,419.76,1335,0,335,1845,0,473,1.6,90,0,0,0,500,260
,90.66,90.58,0,90.99,71.56,71.51,0,71.76,2279.22,2514,1799,1802.45,0,476.77,1423,0,376,1990,0,524,1.6,80,0,0,0,500,264
